DEPTH,GR,PE,SP,CAL,AC,DEN,CNL,RXO,RT,QT,DEVI,AZIM,BIT,CASE,SH,CARB,POR,PERM,SXO,SW,SOG,LAYER,RESULT,LOG_ID_FROM_FILENAME,CGR,interpretation_status,vsh_Linear,vsh_Larionov_Optimized,vsh_Clavier,vsh_Neutron_Density,vsh_final,sh_frac,abs_diff
2392.0,112.308,2.854,76.669,20.712,227.743,2.595,22.582,23.636,24.68,0.16,2.656,13.237,21.59,,72.284,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6859000000000001,0.5293108401569833,0.49199288495472837,0.6078526315789476,0.6859000000000001,0.72284,0.03693999999999997
2392.1,112.674,2.819,76.619,20.688,227.209,2.602,22.409,24.39,25.452,0.163,2.667,13.594,21.59,,71.954,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6889500000000001,0.5329659922623255,0.49550097654668046,0.6076458923512748,0.6889500000000001,0.71954,0.030589999999999895
2392.2,114.634,2.807,76.567,20.642,226.771,2.606,22.383,25.385,26.487,0.166,2.631,13.833,21.59,,74.8,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7052833333333334,0.5528052015590874,0.5145976408596296,0.6097835051546391,0.7052833333333334,0.748,0.042716666666666625
2392.3,116.113,2.813,76.514,20.625,226.519,2.608,22.523,26.214,27.365,0.169,2.625,13.153,21.59,,78.28,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7176083333333333,0.5680759205317472,0.5293648675766265,0.6155546218487397,0.7176083333333333,0.7828,0.06519166666666676
2392.4,117.941,2.839,76.458,20.63,226.67,2.606,22.632,26.643,27.832,0.172,2.624,12.605,21.59,,81.625,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7328416666666667,0.5873141975736798,0.5480604363666082,0.6174845360824742,0.7328416666666667,0.81625,0.0834083333333333
2392.5,119.342,2.886,76.395,20.649,227.512,2.603,22.598,26.527,27.736,0.175,2.628,12.217,21.59,,85.817,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7445166666666666,0.6023361023306802,0.5627350353931486,0.6142639019792651,0.7445166666666666,0.8581699999999999,0.11365333333333327
2392.6,120.457,2.948,76.316,20.677,229.437,2.599,22.471,25.844,27.052,0.178,2.633,11.971,21.59,,87.713,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7538083333333333,0.6144664037903187,0.5746372451824455,0.6073532763532765,0.7538083333333333,0.87713,0.12332166666666666
2392.7,122.347,2.996,76.212,20.709,232.918,2.593,22.362,24.705,25.896,0.181,2.635,11.79,21.59,,91.446,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7695583333333332,0.635388367663697,0.5952836088250721,0.599371757925072,0.7695583333333332,0.9144599999999999,0.1449016666666667
2392.8,126.265,3.01,76.065,20.81,238.364,2.587,22.438,23.445,24.616,0.184,2.636,11.706,21.59,,96.131,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8022083333333333,0.6802425942064154,0.6401084379692945,0.5971370262390674,0.8022083333333333,0.96131,0.1591016666666667
2392.9,130.666,2.985,75.887,21.01,244.721,2.578,23.277,22.307,23.453,0.187,2.639,11.693,21.59,,99.9,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8388833333333333,0.7331076770263724,0.6940983714155298,0.6173501483679525,0.8388833333333333,0.9990000000000001,0.1601166666666668
2393.0,134.382,2.925,75.683,21.319,251.293,2.567,24.732,21.052,22.149,0.19,2.641,11.7,21.59,,99.9,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.86985,0.7798857144413058,0.7431452683400683,0.6573872598584429,0.86985,0.9990000000000001,0.1291500000000001
2393.1,137.288,2.842,75.462,21.704,257.141,2.557,26.596,19.582,20.596,0.192,2.642,11.707,21.59,,99.9,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8940666666666668,0.8178924690387152,0.784057063883223,0.7137956656346749,0.8940666666666668,0.9990000000000001,0.10493333333333332
2393.2,140.328,2.763,75.234,22.094,261.141,2.549,28.553,17.936,18.832,0.194,2.643,11.726,21.59,,99.9,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.9194,0.8590412260392123,0.8296301705596636,0.776756558237146,0.9194,0.9990000000000001,0.07960000000000012
2393.3,140.487,2.702,75.002,22.341,261.851,2.545,30.171,16.941,17.728,0.196,2.645,11.765,21.59,,99.9,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.9207249999999999,0.8612334401157228,0.8320999629133545,0.8313682539682539,0.9207249999999999,0.9990000000000001,0.0782750000000002
2393.4,137.169,2.665,74.753,22.45,260.117,2.544,30.329,16.634,17.331,0.199,2.647,11.771,21.59,,99.9,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8930750000000001,0.8163109180437954,0.7823333696951817,0.836539766702015,0.8930750000000001,0.9990000000000001,0.10592500000000005
2393.5,131.379,2.651,74.474,22.418,256.38,2.548,30.182,16.868,17.487,0.201,2.647,11.677,21.59,,99.9,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.8448249999999999,0.7419281205952828,0.7032474131586112,0.8328138801261831,0.8448249999999999,0.9990000000000001,0.15417500000000017
2393.6,124.148,2.659,74.157,22.255,251.187,2.552,29.454,17.492,18.035,0.203,2.644,11.495,21.59,,99.9,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7845666666666666,0.6557546961473143,0.6155361637093553,0.8091574556830033,0.7845666666666666,0.9990000000000001,0.21443333333333348
2393.7,116.535,2.695,73.796,21.985,245.196,2.555,28.21,18.336,18.796,0.205,2.639,11.321,21.59,,88.371,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.721125,0.5724811417874268,0.5336365341905636,0.7678031088082905,0.721125,0.88371,0.16258499999999998
2393.8,111.73,2.748,73.393,21.601,239.508,2.558,26.853,19.546,19.909,0.207,2.633,11.353,21.59,,75.901,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6810833333333334,0.5235698792693606,0.4864890497449603,0.7231194644696188,0.6810833333333334,0.75901,0.07792666666666659
2393.9,107.479,2.818,72.956,21.27,234.616,2.559,25.953,21.144,21.391,0.209,2.627,11.447,21.59,,66.882,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6456583333333333,0.4825044147206947,0.44732140996560643,0.6931644398766702,0.6456583333333333,0.6688200000000001,0.023161666666666747
2394.0,105.176,2.896,72.477,21.039,230.708,2.561,25.126,22.799,22.895,0.211,2.622,11.536,21.59,,59.544,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6264666666666667,0.46108500561238347,0.42701681777714673,0.6664872057318324,0.6264666666666667,0.59544,0.031026666666666758
2394.1,105.307,2.973,71.958,20.918,228.005,2.564,24.23,24.039,23.956,0.217,2.619,11.584,21.59,,58.648,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6275583333333333,0.4622881657462708,0.42815532725209615,0.6384435401831131,0.6275583333333333,0.58648,0.04107833333333333
2394.2,107.388,2.999,71.405,20.878,226.702,2.569,23.234,24.277,24.004,0.222,2.618,11.592,21.59,,61.141,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6449,0.48164719700512376,0.4465072836270647,0.6089848942598188,0.6449,0.61141,0.03349000000000002
2394.3,111.408,2.98,70.845,20.865,226.767,2.574,22.227,23.257,22.828,0.228,2.616,11.572,21.59,,66.696,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6784,0.5203882150791529,0.48344197014692303,0.5797517447657029,0.6784,0.66696,0.011440000000000006
2394.4,115.043,2.928,70.304,20.851,227.499,2.578,21.674,21.998,21.441,0.233,2.613,11.545,21.59,,74.103,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7086916666666667,0.5570020719370276,0.5186500144902491,0.565026706231454,0.7086916666666667,0.74103,0.03233833333333325
2394.5,117.184,2.863,69.782,20.84,228.586,2.578,21.53,20.661,19.988,0.238,2.61,11.522,21.59,,81.252,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7265333333333334,0.5792980469447238,0.5402575075091502,0.560326409495549,0.7265333333333334,0.8125199999999999,0.08598666666666654
2394.6,117.578,2.812,69.276,20.833,229.654,2.574,21.764,19.321,18.536,0.244,2.607,11.506,21.59,,82.884,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7298166666666667,0.583461508768838,0.5443078698363379,0.564518444666002,0.7298166666666667,0.82884,0.09902333333333335
2394.7,116.873,2.833,68.775,20.834,230.284,2.568,22.305,17.961,17.065,0.249,2.605,11.497,21.59,,82.158,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7239416666666667,0.5760250163755565,0.5370769028303912,0.5772603430877903,0.7239416666666667,0.82158,0.09763833333333327
2394.8,116.619,2.902,68.243,20.846,229.815,2.562,23.043,16.877,15.859,0.255,2.603,11.501,21.59,,81.135,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.721825,0.573360576272044,0.5344899531213814,0.5969550561797753,0.721825,0.81135,0.08952499999999997
2394.9,113.094,2.996,67.693,20.864,228.341,2.558,23.462,16.338,15.171,0.26,2.601,11.514,21.59,,78.421,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6924499999999999,0.5371795166152692,0.49954883585378584,0.6078743563336765,0.6924499999999999,0.7842100000000001,0.09176000000000017
2395.0,106.591,3.094,67.136,20.893,225.898,2.559,23.236,16.474,15.111,0.266,2.599,11.529,21.59,,69.187,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6382583333333333,0.4741778616456768,0.43941893030876855,0.6010154162384381,0.6382583333333333,0.69187,0.053611666666666724
2395.1,98.345,3.173,66.579,20.933,222.62,2.564,22.248,17.38,15.755,0.265,2.598,11.529,21.59,,54.754,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.5695416666666666,0.40080346957854013,0.3702391355596215,0.5719064089521874,0.5695416666666666,0.54754,0.022001666666666586
2395.2,90.52,3.188,66.024,20.983,218.737,2.572,20.516,19.097,17.131,0.264,2.598,11.483,21.59,,42.756,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.5043333333333333,0.33735023695343697,0.31090633065216844,0.5215495495495497,0.5043333333333333,0.42756,0.0767733333333333
2395.3,87.623,3.166,65.425,20.986,215.059,2.581,18.19,21.333,18.988,0.263,2.598,11.408,21.59,,35.337,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.4801916666666667,0.3152756149421378,0.29033776033740777,0.4545427728613571,0.4801916666666667,0.35337,0.12682166666666667
2395.4,87.209,3.115,64.765,20.961,212.188,2.59,15.886,23.388,20.74,0.262,2.595,11.357,21.59,,32.726,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.4767416666666667,0.31218090928956904,0.28745653166688157,0.3905681159420289,0.4767416666666667,0.32726,0.14948166666666668
2395.5,88.139,3.048,64.033,20.919,210.397,2.593,14.159,24.512,21.768,0.261,2.592,11.3,21.59,,33.228,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.48449166666666665,0.31915356239721476,0.2939489726196911,0.3393342939481268,0.48449166666666665,0.33228,0.15221166666666663
2395.6,88.949,2.982,63.218,20.875,209.936,2.591,13.163,24.246,21.673,0.26,2.588,11.23,21.59,,35.041,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.49124166666666663,0.3252878560260533,0.29966315066794635,0.30509064609450376,0.49124166666666663,0.35040999999999994,0.1408316666666667
2395.7,87.851,2.96,62.305,20.842,210.985,2.582,12.949,22.454,20.31,0.259,2.585,11.162,21.59,,34.458,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.48209166666666664,0.3169862764218479,0.2919306509986015,0.28588518155053966,0.48209166666666664,0.34458,0.13751166666666664
2395.8,85.094,2.969,61.254,20.834,213.365,2.569,13.464,19.776,18.169,0.258,2.582,11.116,21.59,,32.113,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.4591166666666666,0.29659990093024874,0.2729581109667609,0.2843021148036255,0.4591166666666666,0.32112999999999997,0.13798666666666665
2395.9,82.684,2.993,60.092,20.847,216.346,2.551,14.563,17.317,16.173,0.257,2.577,11.065,21.59,,26.572,0.0,1.875,0.048,99.523,98.011,1.917,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.43903333333333333,0.2793035648345254,0.2568773213771618,0.2952758620689659,0.43903333333333333,0.26572,0.17331333333333332
2396.0,80.36,3.011,58.814,20.873,219.74,2.532,15.745,15.105,14.341,0.256,2.572,11.023,21.59,,14.356,0.0,8.968,0.199,98.015,90.462,9.538,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.4196666666666667,0.26307438471315664,0.2418002346881427,0.30857997823721445,0.4196666666666667,0.14356,0.2761066666666667
2396.1,78.524,3.004,57.436,20.907,223.38,2.514,16.942,13.163,12.691,0.246,2.566,11.0,21.59,,13.425,0.0,9.779,0.294,97.524,88.224,11.776,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.40436666666666665,0.25055760744049854,0.23017883211747292,0.32512570781426947,0.40436666666666665,0.13425,0.27011666666666667
2396.2,78.209,2.941,55.988,20.941,227.145,2.498,18.117,11.485,11.222,0.236,2.563,10.997,21.59,,13.282,0.0,10.503,0.403,97.313,87.267,12.733,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.4017416666666667,0.2484366764524372,0.22821017127765297,0.3453125734430087,0.4017416666666667,0.13282,0.2689216666666667
2396.3,77.349,2.86,54.588,20.946,230.88,2.486,19.255,10.317,10.168,0.225,2.56,11.049,21.59,,13.277,0.0,11.129,0.517,97.255,87.006,12.994,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.394575,0.24268534501194963,0.22287252771637878,0.371723095525998,0.394575,0.13277,0.261805
2396.4,77.033,2.774,53.325,20.955,234.379,2.476,20.145,9.502,9.431,0.215,2.556,11.101,21.59,,13.233,0.0,11.652,0.63,97.245,86.962,13.038,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.3919416666666667,0.24058637908574965,0.22092481712482837,0.39254646840148705,0.3919416666666667,0.13233,0.2596116666666667
2396.5,76.47,2.695,52.224,20.968,237.5,2.47,20.759,8.983,8.966,0.205,2.55,11.127,21.59,,13.449,0.0,12.075,0.735,97.197,86.75,13.25,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.38725,0.23686570028062745,0.21747261829671438,0.4088641509433967,0.38725,0.13449,0.25276
2396.6,75.903,2.628,51.308,20.982,240.062,2.465,21.107,8.711,8.734,0.195,2.543,11.12,21.59,,13.197,0.0,12.409,0.83,96.989,85.827,14.173,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.38252500000000006,0.23314296499134946,0.2140189690393084,0.4159630573248406,0.38252500000000006,0.13197,0.2505550000000001
2396.7,76.584,2.571,50.587,20.988,241.879,2.46,21.226,8.631,8.687,0.185,2.536,11.089,21.59,,13.498,0.0,12.677,0.912,96.693,84.527,15.473,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.38820000000000005,0.2376171355042284,0.21816979380227242,0.4134941935483872,0.38820000000000005,0.13498,0.25322000000000006
2396.8,77.251,2.519,50.04,20.996,242.833,2.457,21.178,8.688,8.776,0.174,2.533,11.15,21.59,,13.945,0.0,12.887,0.979,96.353,83.05,16.95,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.3937583333333334,0.2420335800123279,0.2222677142784324,0.4068582574772431,0.3937583333333334,0.13945,0.25430833333333336
2396.9,76.764,2.476,49.605,20.998,243.201,2.453,20.973,8.801,8.923,0.164,2.528,11.311,21.59,,14.141,0.0,13.04,1.031,96.007,81.57,18.43,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.3897,0.23880562890037935,0.21927250650229357,0.39173324572930346,0.3897,0.14141,0.24828999999999998
2397.0,75.26,2.447,49.239,20.999,243.045,2.451,20.69,8.939,9.096,0.154,2.524,11.549,21.59,,13.706,0.0,13.132,1.064,95.691,80.235,19.765,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.3771666666666667,0.2289506403431829,0.21013021635371687,0.3761822985468959,0.3771666666666667,0.13706,0.24010666666666672
2397.1,73.492,2.437,48.902,21.0,242.417,2.449,20.353,9.071,9.264,0.153,2.522,11.817,21.59,,12.611,0.0,13.153,1.071,95.474,79.329,20.671,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.3624333333333334,0.21758262763726588,0.1995882524379442,0.35809960159362547,0.3624333333333334,0.12611,0.23632333333333339
2397.2,72.816,2.444,48.557,21.003,241.373,2.448,20.006,9.172,9.399,0.151,2.523,12.049,21.59,,12.024,0.0,13.138,1.066,95.345,78.796,21.204,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.3568,0.2132970283345265,0.1956151556200787,0.3411424766977365,0.3568,0.12023999999999999,0.23656000000000002
2397.3,73.684,2.449,48.236,21.0,240.121,2.446,19.707,9.227,9.483,0.15,2.537,11.932,21.59,,11.959,0.0,13.116,1.058,95.266,78.468,21.532,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.3640333333333333,0.21880595455291343,0.20072248547656946,0.3244056224899603,0.3640333333333333,0.11959,0.24444333333333332
2397.4,74.386,2.453,48.096,20.989,238.913,2.445,19.588,9.267,9.546,0.149,2.535,11.759,21.59,,12.222,0.0,13.117,1.058,95.188,78.148,21.852,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.3698833333333333,0.22330191196974955,0.2048914243254587,0.3173208053691274,0.3698833333333333,0.12222,0.2476633333333333
2397.5,74.431,2.459,48.119,20.968,237.82,2.441,19.483,9.302,9.6,0.148,2.53,11.547,21.59,,12.405,0.0,13.169,1.077,95.056,77.605,22.395,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.3702583333333333,0.223591359812626,0.20515984134404674,0.30520895522388053,0.3702583333333333,0.12405,0.2462083333333333
2397.6,74.203,2.473,48.299,20.938,236.887,2.436,19.332,9.333,9.648,0.146,2.529,11.339,21.59,,12.024,0.0,13.291,1.122,94.829,76.685,23.315,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.36835833333333334,0.22212637305015873,0.20380132616112023,0.28879779917469073,0.36835833333333334,0.12023999999999999,0.24811833333333336
2397.7,74.959,2.5,48.634,20.908,236.118,2.43,19.124,9.353,9.679,0.145,2.533,11.2,21.59,,12.123,0.0,13.439,1.178,94.583,75.697,24.303,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.37465833333333337,0.22699881232998687,0.20831991814691642,0.26726153846153894,0.37465833333333337,0.12122999999999999,0.25342833333333337
2397.8,77.704,2.526,48.981,20.885,235.406,2.424,18.897,9.303,9.634,0.144,2.536,11.185,21.59,,12.876,0.0,13.581,1.233,94.391,74.93,25.07,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.3975333333333333,0.2450525179186657,0.22506929578972334,0.24409815078236122,0.3975333333333333,0.12875999999999999,0.2687733333333333
2397.9,81.376,2.545,49.471,20.875,234.703,2.419,18.948,9.227,9.561,0.142,2.536,11.277,21.59,,14.312,0.0,13.683,1.274,94.303,74.581,25.419,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.42813333333333337,0.2701158393720322,0.24834054192375343,0.23561904761904795,0.42813333333333337,0.14312,0.28501333333333334
2398.0,85.687,2.557,50.1,20.876,234.042,2.417,19.193,9.18,9.515,0.141,2.536,11.442,21.59,,16.31,0.0,13.709,1.285,94.349,74.763,25.237,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.4640583333333333,0.3009301399068302,0.27698622754478497,0.2429158200290274,0.4640583333333333,0.1631,0.3009583333333333
2398.1,90.402,2.566,50.846,20.884,233.513,2.417,19.512,9.207,9.542,0.148,2.542,11.585,21.59,,18.874,0.0,13.64,1.257,94.453,75.178,24.822,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.50335,0.33643659106042056,0.3100543976471597,0.2581944847605223,0.50335,0.18874,0.31460999999999995
2398.2,95.359,2.595,51.665,20.89,233.254,2.419,19.799,9.345,9.679,0.156,2.564,11.549,21.59,,21.833,0.0,13.523,1.21,94.517,75.433,24.567,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.5446583333333332,0.37591077485352953,0.34691994572978446,0.2761428571428574,0.5446583333333332,0.21833,0.3263283333333332
2398.3,99.86,2.654,52.637,20.888,233.633,2.423,19.963,9.51,9.832,0.163,2.556,11.826,21.59,,24.97,0.0,13.37,1.151,94.592,75.73,24.27,chang8,水层,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.5821666666666666,0.41376540598447004,0.3824080150179687,0.2921241084165481,0.5821666666666666,0.24969999999999998,0.33246666666666663
2398.4,102.759,2.743,53.809,20.882,234.707,2.429,20.045,9.658,9.956,0.17,2.536,12.038,21.59,,33.297,0.0,10.609,0.884,95.714,80.806,19.176,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.606325,0.4392098583862727,0.4063559243845314,0.30783309957924254,0.606325,0.33297,0.273355
2398.5,105.259,2.855,55.079,20.877,236.544,2.439,20.285,9.906,10.165,0.177,2.523,12.07,21.59,,57.017,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6271583333333334,0.4618471018073593,0.42773793648325364,0.33752387448840415,0.6271583333333334,0.5701700000000001,0.05698833333333331
2398.6,108.757,2.975,56.363,20.876,239.139,2.451,20.755,10.38,10.584,0.185,2.525,11.934,21.59,,61.534,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.6563083333333334,0.49463882777485707,0.45886032013694944,0.37901585204755633,0.6563083333333334,0.61534,0.040968333333333384
2398.7,114.841,3.055,57.609,20.879,242.416,2.467,21.494,11.214,11.346,0.192,2.536,11.766,21.59,,71.37,0.0,0.1,0.01,99.9,99.9,0.01,chang8,未解释,0473ffd021f94d17a9091d6a3b5ac567,,Success,0.7070083333333332,0.554926811585659,0.5166456363664533,0.43511026615969606,0.7070083333333332,0.7137,0.006691666666666762
